"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","remove_user","cleaning","case_folding","tokenisasi","normalisasi","stopword_removal","stemming","to_sentence","cluster","sentimen"
"1.78E+30","Mon Apr 22 09:09:30 +0000 2024","14","MK menilai dalil pemohon terkait adanya cawe-cawe dari Pres Jokowi di Pemilu 2024 tidak beralasan hukum. MK; Bansos tdk dipakai kampanye. https://t.co/IE53zbtB7K @AbdulMu59596970 @goknaricky @DjogdjaKembali @EdySularno96489 @Bambang_Budimab @Gunarso19799575 @hadehate16 @temanduit","1.78E+30","","","in","Jakarta Capital Region, Indone","0","6","4","https://twitter.com/cagubnyinyir2/status/1782335911528956274","1.01E+31","cagubnyinyir2","MK menilai dalil pemohon terkait adanya cawe-cawe dari Pres Jokowi di Pemilu 2024 tidak beralasan hukum. MK; Bansos tdk dipakai kampanye. https://t.co/IE53zbtB7K        "," menilai dalil pemohon terkait adanya cawe cawe dari Pres Jokowi Pemilu tidak beralasan hukum Bansos tdk dipakai kampanye "," menilai dalil pemohon terkait adanya cawe cawe dari pres jokowi pemilu tidak beralasan hukum bansos tdk dipakai kampanye ","['menilai', 'dalil', 'pemohon', 'terkait', 'adanya', 'cawe', 'cawe', 'dari', 'pres', 'jokowi', 'pemilu', 'tidak', 'beralasan', 'hukum', 'bansos', 'tdk', 'dipakai', 'kampanye']","['menilai', 'dalil', 'pemohon', 'terkait', 'adanya', 'cawe', 'cawe', 'dari', 'pres', 'jokowi', 'pemilu', 'tidak', 'beralasan', 'hukum', 'bansos', 'tidak', 'dipakai', 'kampanye']","['menilai', 'dalil', 'pemohon', 'terkait', 'cawe', 'cawe', 'pres', 'jokowi', 'pemilu', 'beralasan', 'hukum', 'bansos', 'dipakai', 'kampanye']","['nilai', 'dalil', 'mohon', 'kait', 'cawe', 'cawe', 'pres', 'jokowi', 'milu', 'alas', 'hukum', 'bansos', 'pakai', 'kampanye']","nilai dalil mohon kait cawe cawe pres jokowi milu alas hukum bansos pakai kampanye","0","Negatif"
"1.78E+31","Mon Apr 22 10:56:05 +0000 2024","50","MK tutup mata terhadap pelanggaran konstitusi dan cuci tangan thd sengketa pemilu 2024 dan cuci tangan. Hanya 1 hakim yg masih waras dan menggunakan hati nurani. https://t.co/LN4v82cwQF","1.78E+31","","","in","Indonesia","1","7","20","https://twitter.com/DoankWarto/status/1782362734165909869","9.39E+30","DoankWarto","MK tutup mata terhadap pelanggaran konstitusi dan cuci tangan thd sengketa pemilu 2024 dan cuci tangan. Hanya 1 hakim yg masih waras dan menggunakan hati nurani. https://t.co/LN4v82cwQF"," tutup mata terhadap pelanggaran konstitusi dan cuci tangan thd sengketa pemilu dan cuci tangan Hanya hakim masih waras dan menggunakan hati nurani "," tutup mata terhadap pelanggaran konstitusi dan cuci tangan thd sengketa pemilu dan cuci tangan hanya hakim masih waras dan menggunakan hati nurani ","['tutup', 'mata', 'terhadap', 'pelanggaran', 'konstitusi', 'dan', 'cuci', 'tangan', 'thd', 'sengketa', 'pemilu', 'dan', 'cuci', 'tangan', 'hanya', 'hakim', 'masih', 'waras', 'dan', 'menggunakan', 'hati', 'nurani']","['tutup', 'mata', 'terhadap', 'pelanggaran', 'konstitusi', 'dan', 'cuci', 'tangan', 'thd', 'sengketa', 'pemilu', 'dan', 'cuci', 'tangan', 'hanya', 'hakim', 'masih', 'waras', 'dan', 'menggunakan', 'hati', 'nurani']","['tutup', 'mata', 'pelanggaran', 'konstitusi', 'cuci', 'tangan', 'thd', 'sengketa', 'pemilu', 'cuci', 'tangan', 'hakim', 'waras', 'hati', 'nurani']","['tutup', 'mata', 'langgar', 'konstitusi', 'cuci', 'tangan', 'thd', 'sengketa', 'milu', 'cuci', 'tangan', 'hakim', 'waras', 'hati', 'nurani']","tutup mata langgar konstitusi cuci tangan thd sengketa milu cuci tangan hakim waras hati nurani","2","Positif"
"1.78E+31","Thu Apr 25 04:58:15 +0000 2024","55","@hipohan Plot twist pemilu berikutnya si anak haram terpilih jd presiden. Jd kudu tatap2an selama 5 tahun ","1.78E+31","","hipohan","in","","2","6","0","https://twitter.com/hilirisasinikel/status/1783359849293906229","1.75E+31","hilirisasinikel"," Plot twist pemilu berikutnya si anak haram terpilih jd presiden. Jd kudu tatap2an selama 5 tahun "," Plot twist pemilu berikutnya anak haram terpilih presiden kudu tatap selama tahun "," plot twist pemilu berikutnya anak haram terpilih presiden kudu tatap selama tahun ","['plot', 'twist', 'pemilu', 'berikutnya', 'anak', 'haram', 'terpilih', 'presiden', 'kudu', 'tatap', 'selama', 'tahun']","['plot', 'twist', 'pemilu', 'berikutnya', 'anak', 'haram', 'terpilih', 'presiden', 'kudu', 'tatap', 'selama', 'tahun']","['plot', 'twist', 'pemilu', 'anak', 'haram', 'terpilih', 'presiden', 'kudu', 'tatap']","['plot', 'twist', 'milu', 'anak', 'haram', 'pilih', 'presiden', 'kudu', 'tatap']","plot twist milu anak haram pilih presiden kudu tatap","1","Netral"
"1.78E+30","Mon Apr 22 05:27:52 +0000 2024","82","Senin 22 April 2024 sedang berlangsung aksi unjuk rasa berbagai elemen masyarakat menyusul agenda putusan Mahkamah Konstitusi terkait indikasi kecurangan di Pemilu 2024. Aksi berlangsung di kawasan Patung Kuda Monas Jakarta Pusat. #RakyatTungguPutusanMK #AksiSidangPutusanMK https://t.co/dOVqzNGRgI","1.78E+30","https://pbs.twimg.com/media/GLvoJKMbUAAFoJA.jpg","","in","Indonesia","8","5","17","https://twitter.com/konde_co/status/1782280138711036139","1.27E+31","konde_co","Senin 22 April 2024 sedang berlangsung aksi unjuk rasa berbagai elemen masyarakat menyusul agenda putusan Mahkamah Konstitusi terkait indikasi kecurangan di Pemilu 2024. Aksi berlangsung di kawasan Patung Kuda Monas Jakarta Pusat. #RakyatTungguPutusanMK #AksiSidangPutusanMK https://t.co/dOVqzNGRgI","Senin April sedang berlangsung aksi unjuk rasa berbagai elemen masyarakat menyusul agenda putusan Mahkamah Konstitusi terkait indikasi kecurangan Pemilu Aksi berlangsung kawasan Patung Kuda Monas Jakarta Pusat RakyatTungguPutusanMK AksiSidangPutusanMK ","senin april sedang berlangsung aksi unjuk rasa berbagai elemen masyarakat menyusul agenda putusan mahkamah konstitusi terkait indikasi kecurangan pemilu aksi berlangsung kawasan patung kuda monas jakarta pusat rakyattungguputusanmk aksisidangputusanmk ","['senin', 'april', 'sedang', 'berlangsung', 'aksi', 'unjuk', 'rasa', 'berbagai', 'elemen', 'masyarakat', 'menyusul', 'agenda', 'putusan', 'mahkamah', 'konstitusi', 'terkait', 'indikasi', 'kecurangan', 'pemilu', 'aksi', 'berlangsung', 'kawasan', 'patung', 'kuda', 'monas', 'jakarta', 'pusat', 'rakyattungguputusanmk', 'aksisidangputusanmk']","['senin', 'april', 'sedang', 'berlangsung', 'aksi', 'unjuk', 'rasa', 'berbagai', 'elemen', 'masyarakat', 'menyusul', 'agenda', 'putusan', 'mahkamah', 'konstitusi', 'terkait', 'indikasi', 'kecurangan', 'pemilu', 'aksi', 'berlangsung', 'kawasan', 'patung', 'kuda', 'monas', 'jakarta', 'pusat', 'rakyattungguputusanmk', 'aksisidangputusanmk']","['senin', 'april', 'aksi', 'unjuk', 'elemen', 'masyarakat', 'menyusul', 'agenda', 'putusan', 'mahkamah', 'konstitusi', 'terkait', 'indikasi', 'kecurangan', 'pemilu', 'aksi', 'kawasan', 'patung', 'kuda', 'monas', 'jakarta', 'pusat', 'rakyattungguputusanmk', 'aksisidangputusanmk']","['senin', 'april', 'aksi', 'unjuk', 'elemen', 'masyarakat', 'susul', 'agenda', 'putus', 'mahkamah', 'konstitusi', 'kait', 'indikasi', 'curang', 'milu', 'aksi', 'kawasan', 'patung', 'kuda', 'monas', 'jakarta', 'pusat', 'rakyattungguputusanmk', 'aksisidangputusanmk']","senin april aksi unjuk elemen masyarakat susul agenda putus mahkamah konstitusi kait indikasi curang milu aksi kawasan patung kuda monas jakarta pusat rakyattungguputusanmk aksisidangputusanmk","0","Negatif"
"1.78E+31","Sat Apr 20 15:22:44 +0000 2024","72","Sekedar ada kebijakan rezim yg seharusnya tidak patut dilakukan di tahun pemilu itu sdh cukup membuktikan kecurangan. Gw yakin @officialMKRI sangat paham dgn hal tsb. https://t.co/v45pOTNyCQ","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1781704896183697408/pu/img/s9F8lv7PbMBUUDYV.jpg","","in","TASIKMALAYA KOTA","2","0","37","https://twitter.com/abuyahany/status/1781705063372931456","1.43E+31","abuyahany","Sekedar ada kebijakan rezim yg seharusnya tidak patut dilakukan di tahun pemilu itu sdh cukup membuktikan kecurangan. Gw yakin  sangat paham dgn hal tsb. https://t.co/v45pOTNyCQ","Sekedar ada kebijakan rezim seharusnya tidak patut dilakukan tahun pemilu itu sdh cukup membuktikan kecurangan yakin sangat paham dgn hal tsb ","sekedar ada kebijakan rezim seharusnya tidak patut dilakukan tahun pemilu itu sdh cukup membuktikan kecurangan yakin sangat paham dgn hal tsb ","['sekedar', 'ada', 'kebijakan', 'rezim', 'seharusnya', 'tidak', 'patut', 'dilakukan', 'tahun', 'pemilu', 'itu', 'sdh', 'cukup', 'membuktikan', 'kecurangan', 'yakin', 'sangat', 'paham', 'dgn', 'hal', 'tsb']","['sekedar', 'ada', 'kebijakan', 'rezim', 'seharusnya', 'tidak', 'patut', 'dilakukan', 'tahun', 'pemilu', 'itu', 'sudah', 'cukup', 'membuktikan', 'kecurangan', 'yakin', 'sangat', 'paham', 'dengan', 'hal', 'tersebut']","['sekedar', 'kebijakan', 'rezim', 'patut', 'pemilu', 'membuktikan', 'kecurangan', 'paham']","['dar', 'bijak', 'rezim', 'patut', 'milu', 'bukti', 'curang', 'paham']","dar bijak rezim patut milu bukti curang paham","0","Negatif"
"1.78E+31","Fri Apr 19 07:35:51 +0000 2024","26","MEMANG SANGAT KEJAM....YANG MELAKUKANNYA...! Siapa lagi kalau yang diduga melakukannya selain Ki Lurah https://t.co/HVecxopYbR","1.78E+31","","","in","Indonesia","2","6","7","https://twitter.com/Megatop99/status/1781225183329796525","278039207.0","Megatop99","MEMANG SANGAT KEJAM....YANG MELAKUKANNYA...! Siapa lagi kalau yang diduga melakukannya selain Ki Lurah https://t.co/HVecxopYbR","MEMANG SANGAT KEJAM YANG MELAKUKANNYA Siapa lagi kalau yang diduga melakukannya selain Lurah ","memang sangat kejam yang melakukannya siapa lagi kalau yang diduga melakukannya selain lurah ","['memang', 'sangat', 'kejam', 'yang', 'melakukannya', 'siapa', 'lagi', 'kalau', 'yang', 'diduga', 'melakukannya', 'selain', 'lurah']","['memang', 'sangat', 'kejam', 'yang', 'melakukannya', 'siapa', 'lagi', 'kalau', 'yang', 'diduga', 'melakukannya', 'selain', 'lurah']","['kejam', 'melakukannya', 'diduga', 'melakukannya', 'lurah']","['kejam', 'laku', 'duga', 'laku', 'lurah']","kejam laku duga laku lurah","1","Netral"
"1.78E+31","Fri Apr 19 23:22:10 +0000 2024","347","Refly Harun Bilang Pernyataan Empat Menteri soal Penyaluran Bansos selama Pemilu 2024 adalah Penipuan https://t.co/fgZL2qWiXW","1.78E+31","","","in","","0","12","155","https://twitter.com/OposisiCerdas/status/1781463327971135488","8.88E+30","OposisiCerdas","Refly Harun Bilang Pernyataan Empat Menteri soal Penyaluran Bansos selama Pemilu 2024 adalah Penipuan https://t.co/fgZL2qWiXW","Refly Harun Bilang Pernyataan Empat Menteri soal Penyaluran Bansos selama Pemilu adalah Penipuan ","refly harun bilang pernyataan empat menteri soal penyaluran bansos selama pemilu adalah penipuan ","['refly', 'harun', 'bilang', 'pernyataan', 'empat', 'menteri', 'soal', 'penyaluran', 'bansos', 'selama', 'pemilu', 'adalah', 'penipuan']","['refly', 'harun', 'bilang', 'pernyataan', 'empat', 'menteri', 'soal', 'penyaluran', 'bansos', 'selama', 'pemilu', 'adalah', 'penipuan']","['refly', 'harun', 'bilang', 'pernyataan', 'menteri', 'penyaluran', 'bansos', 'pemilu', 'penipuan']","['refly', 'harun', 'bilang', 'nyata', 'menteri', 'salur', 'bansos', 'milu', 'tipu']","refly harun bilang nyata menteri salur bansos milu tipu","0","Negatif"
"1.78E+31","Thu Apr 25 04:32:23 +0000 2024","0","https://t.co/ClznIXuczw","1.78E+31","https://pbs.twimg.com/media/GL-9vZabIAAYHMS.jpg","","zxx","","0","0","0","https://twitter.com/HPemilu63520/status/1783353339759284391","1.76E+31","HPemilu63520","https://t.co/ClznIXuczw"," "," ","[]","[]","[]","[]","","0","Negatif"
"1.78E+30","Thu Apr 18 14:24:30 +0000 2024","71","@PngAdilnR4kyt Kalau tidak di diskualifikasi pemilu yang akan datang juga pasti brutal penuh kecurangan Krn dia menguasai MK KPU BAWASLU dan kroni nya","1.78E+31","","PngAdilnR4kyt","in","","0","9","3","https://twitter.com/darusbin11905/status/1780965635754959051","1.75E+31","darusbin11905"," Kalau tidak di diskualifikasi pemilu yang akan datang juga pasti brutal penuh kecurangan Krn dia menguasai MK KPU BAWASLU dan kroni nya"," Kalau tidak diskualifikasi pemilu yang akan datang juga pasti brutal penuh kecurangan Krn dia menguasai KPU BAWASLU dan kroni nya"," kalau tidak diskualifikasi pemilu yang akan datang juga pasti brutal penuh kecurangan krn dia menguasai kpu bawaslu dan kroni nya","['kalau', 'tidak', 'diskualifikasi', 'pemilu', 'yang', 'akan', 'datang', 'juga', 'pasti', 'brutal', 'penuh', 'kecurangan', 'krn', 'dia', 'menguasai', 'kpu', 'bawaslu', 'dan', 'kroni', 'nya']","['kalau', 'tidak', 'diskualifikasi', 'pemilu', 'yang', 'akan', 'datang', 'juga', 'pasti', 'brutal', 'penuh', 'kecurangan', 'karena', 'dia', 'menguasai', 'kpu', 'bawaslu', 'dan', 'kroni', 'nya']","['diskualifikasi', 'pemilu', 'brutal', 'penuh', 'kecurangan', 'menguasai', 'kpu', 'bawaslu', 'kroni']","['diskualifikasi', 'milu', 'brutal', 'penuh', 'curang', 'kuasa', 'kpu', 'bawaslu', 'kroni']","diskualifikasi milu brutal penuh curang kuasa kpu bawaslu kroni","1","Netral"
"1.78E+31","Mon Apr 22 00:07:14 +0000 2024","0","@zarryhendrik Ingat BACKGROUND pemilu Jokowi?? I'M NOT YOUR FRIEND¿","1.78E+31","","zarryhendrik","en","Silent Hill","0","0","0","https://twitter.com/AlucardVIcarus/status/1782199448728408372","1.60E+31","AlucardVIcarus"," Ingat BACKGROUND pemilu Jokowi?? I'M NOT YOUR FRIEND¿"," Ingat BACKGROUND pemilu Jokowi NOT YOUR FRIEND "," ingat background pemilu jokowi not your friend ","['ingat', 'background', 'pemilu', 'jokowi', 'not', 'your', 'friend']","['ingat', 'background', 'pemilu', 'jokowi', 'not', 'your', 'friend']","['background', 'pemilu', 'jokowi', 'not', 'your', 'friend']","['background', 'milu', 'jokowi', 'not', 'your', 'friend']","background milu jokowi not your friend","0","Negatif"
"1.78E+31","Thu Apr 25 03:38:43 +0000 2024","0","https://t.co/r6e0OiuaXK","1.78E+31","https://pbs.twimg.com/media/GL-yA5Ma0AAUHfi.jpg","","zxx","","0","0","0","https://twitter.com/HPemilu63520/status/1783339832619778293","1.76E+31","HPemilu63520","https://t.co/r6e0OiuaXK"," "," ","[]","[]","[]","[]","","0","Negatif"
"1.78E+31","Thu Apr 18 04:44:36 +0000 2024","25","@abu_waras @officialMKRI Kalo hakim mk memenangkan si samsul lebih baik gak usah ada lagi pemilu dan bubarkan MK negara hukum tapi hukumnya membela kecurangan","1.78E+31","","abu_waras","in","","0","5","4","https://twitter.com/put776/status/1780819698625786213","1.57E+31","put776","  Kalo hakim mk memenangkan si samsul lebih baik gak usah ada lagi pemilu dan bubarkan MK negara hukum tapi hukumnya membela kecurangan"," Kalo hakim memenangkan samsul lebih baik gak usah ada lagi pemilu dan bubarkan negara hukum tapi hukumnya membela kecurangan"," kalo hakim memenangkan samsul lebih baik gak usah ada lagi pemilu dan bubarkan negara hukum tapi hukumnya membela kecurangan","['kalo', 'hakim', 'memenangkan', 'samsul', 'lebih', 'baik', 'gak', 'usah', 'ada', 'lagi', 'pemilu', 'dan', 'bubarkan', 'negara', 'hukum', 'tapi', 'hukumnya', 'membela', 'kecurangan']","['kalo', 'hakim', 'memenangkan', 'samsul', 'lebih', 'baik', 'enggak', 'usah', 'ada', 'lagi', 'pemilu', 'dan', 'bubarkan', 'negara', 'hukum', 'tapi', 'hukumnya', 'membela', 'kecurangan']","['hakim', 'memenangkan', 'samsul', 'pemilu', 'bubarkan', 'negara', 'hukum', 'hukumnya', 'membela', 'kecurangan']","['hakim', 'menang', 'samsul', 'milu', 'bubar', 'negara', 'hukum', 'hukum', 'bela', 'curang']","hakim menang samsul milu bubar negara hukum hukum bela curang","2","Positif"
"1.78E+31","Wed Apr 24 23:18:12 +0000 2024","13","Pemilu 2024 telah berlalu namun tantangan baru saja dimulai. Dengan adanya polarisasi politik yang semakin tajam dan disertai retorika yang memecah belah penting kita untuk bersatu demi kedamaian dan kesatuan bangsa. #PemiluBerakhirDenganDamai Liverpool Onana Coach Justin https://t.co/SmdUZtRRDX","1.78E+31","https://pbs.twimg.com/media/GL92f7HbUAA-lp_.jpg","","in","","1","3","12","https://twitter.com/Anggita_lung/status/1783274272397644253","2907040202.0","Anggita_lung","Pemilu 2024 telah berlalu namun tantangan baru saja dimulai. Dengan adanya polarisasi politik yang semakin tajam dan disertai retorika yang memecah belah penting kita untuk bersatu demi kedamaian dan kesatuan bangsa. #PemiluBerakhirDenganDamai Liverpool Onana Coach Justin https://t.co/SmdUZtRRDX","Pemilu telah berlalu namun tantangan baru saja dimulai Dengan adanya polarisasi politik yang semakin tajam dan disertai retorika yang memecah belah penting kita untuk bersatu demi kedamaian dan kesatuan bangsa PemiluBerakhirDenganDamai Liverpool Onana Coach Justin ","pemilu telah berlalu namun tantangan baru saja dimulai dengan adanya polarisasi politik yang semakin tajam dan disertai retorika yang memecah belah penting kita untuk bersatu demi kedamaian dan kesatuan bangsa pemiluberakhirdengandamai liverpool onana coach justin ","['pemilu', 'telah', 'berlalu', 'namun', 'tantangan', 'baru', 'saja', 'dimulai', 'dengan', 'adanya', 'polarisasi', 'politik', 'yang', 'semakin', 'tajam', 'dan', 'disertai', 'retorika', 'yang', 'memecah', 'belah', 'penting', 'kita', 'untuk', 'bersatu', 'demi', 'kedamaian', 'dan', 'kesatuan', 'bangsa', 'pemiluberakhirdengandamai', 'liverpool', 'onana', 'coach', 'justin']","['pemilu', 'telah', 'berlalu', 'namun', 'tantangan', 'baru', 'saja', 'dimulai', 'dengan', 'adanya', 'polarisasi', 'politik', 'yang', 'semakin', 'tajam', 'dan', 'disertai', 'retorika', 'yang', 'memecah', 'belah', 'penting', 'kita', 'untuk', 'bersatu', 'demi', 'kedamaian', 'dan', 'kesatuan', 'bangsa', 'pemiluberakhirdengandamai', 'liverpool', 'onana', 'coach', 'justin']","['pemilu', 'tantangan', 'polarisasi', 'politik', 'tajam', 'disertai', 'retorika', 'memecah', 'belah', 'bersatu', 'kedamaian', 'kesatuan', 'bangsa', 'pemiluberakhirdengandamai', 'liverpool', 'onana', 'coach', 'justin']","['milu', 'tantang', 'polarisasi', 'politik', 'tajam', 'serta', 'retorika', 'pecah', 'belah', 'satu', 'damai', 'satu', 'bangsa', 'pemiluberakhirdengandamai', 'liverpool', 'onana', 'coach', 'justin']","milu tantang polarisasi politik tajam serta retorika pecah belah satu damai satu bangsa pemiluberakhirdengandamai liverpool onana coach justin","0","Negatif"
"1.78E+31","Sun Apr 21 06:29:31 +0000 2024","1","Saatnya kita merajut kembali Persaudaraan kita setelah rangkaian Pemilu 2024 ini #Pemilu2024AmanDamai #SukseskanPemilu2024 #wujudkanpemiludamai #Pemilu2024Kondusif https://t.co/Q7u1jKipYz","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1781933128971677697/pu/img/FhxWEye8YK_RjNZZ.jpg","Jennife83085830","in","","6","0","0","https://twitter.com/Jennife83085830/status/1781933265429135782","1.56E+31","Jennife83085830","Saatnya kita merajut kembali Persaudaraan kita setelah rangkaian Pemilu 2024 ini #Pemilu2024AmanDamai #SukseskanPemilu2024 #wujudkanpemiludamai #Pemilu2024Kondusif https://t.co/Q7u1jKipYz","Saatnya kita merajut kembali Persaudaraan kita setelah rangkaian Pemilu ini Pemilu AmanDamai SukseskanPemilu wujudkanpemiludamai Pemilu Kondusif ","saatnya kita merajut kembali persaudaraan kita setelah rangkaian pemilu ini pemilu amandamai sukseskanpemilu wujudkanpemiludamai pemilu kondusif ","['saatnya', 'kita', 'merajut', 'kembali', 'persaudaraan', 'kita', 'setelah', 'rangkaian', 'pemilu', 'ini', 'pemilu', 'amandamai', 'sukseskanpemilu', 'wujudkanpemiludamai', 'pemilu', 'kondusif']","['saatnya', 'kita', 'merajut', 'kembali', 'persaudaraan', 'kita', 'setelah', 'rangkaian', 'pemilu', 'ini', 'pemilu', 'amandamai', 'sukseskanpemilu', 'wujudkanpemiludamai', 'pemilu', 'kondusif']","['merajut', 'persaudaraan', 'rangkaian', 'pemilu', 'pemilu', 'amandamai', 'sukseskanpemilu', 'wujudkanpemiludamai', 'pemilu', 'kondusif']","['rajut', 'saudara', 'rangkai', 'milu', 'milu', 'amandamai', 'sukseskanpemilu', 'wujudkanpemiludamai', 'milu', 'kondusif']","rajut saudara rangkai milu milu amandamai sukseskanpemilu wujudkanpemiludamai milu kondusif","0","Negatif"
"1.78E+30","Wed Apr 24 23:42:04 +0000 2024","15","Indonesia tetap Solid pasca Pemilu 2024 Tetap jaga persatuan dan kesatuan adalah sebuah keharusan bukan hanya retorika agar Indonesia bisa melangkah lebih maju ditengah dinamika demokrasi. #PemiluBerakhirDenganDamai Liverpool Onana Coach Justin https://t.co/QGekCVuWHO","1.78E+30","https://pbs.twimg.com/media/GL979EgasAAzq9N.jpg","","in","","1","2","15","https://twitter.com/riegosee/status/1783280277021978869","988378254.0","riegosee","Indonesia tetap Solid pasca Pemilu 2024 Tetap jaga persatuan dan kesatuan adalah sebuah keharusan bukan hanya retorika agar Indonesia bisa melangkah lebih maju ditengah dinamika demokrasi. #PemiluBerakhirDenganDamai Liverpool Onana Coach Justin https://t.co/QGekCVuWHO","Indonesia tetap Solid pasca Pemilu Tetap jaga persatuan dan kesatuan adalah sebuah keharusan bukan hanya retorika agar Indonesia bisa melangkah lebih maju ditengah dinamika demokrasi PemiluBerakhirDenganDamai Liverpool Onana Coach Justin ","indonesia tetap solid pasca pemilu tetap jaga persatuan dan kesatuan adalah sebuah keharusan bukan hanya retorika agar indonesia bisa melangkah lebih maju ditengah dinamika demokrasi pemiluberakhirdengandamai liverpool onana coach justin ","['indonesia', 'tetap', 'solid', 'pasca', 'pemilu', 'tetap', 'jaga', 'persatuan', 'dan', 'kesatuan', 'adalah', 'sebuah', 'keharusan', 'bukan', 'hanya', 'retorika', 'agar', 'indonesia', 'bisa', 'melangkah', 'lebih', 'maju', 'ditengah', 'dinamika', 'demokrasi', 'pemiluberakhirdengandamai', 'liverpool', 'onana', 'coach', 'justin']","['indonesia', 'tetap', 'solid', 'pasca', 'pemilu', 'tetap', 'jaga', 'persatuan', 'dan', 'kesatuan', 'adalah', 'sebuah', 'keharusan', 'bukan', 'hanya', 'retorika', 'agar', 'indonesia', 'bisa', 'melangkah', 'lebih', 'maju', 'ditengah', 'dinamika', 'demokrasi', 'pemiluberakhirdengandamai', 'liverpool', 'onana', 'coach', 'justin']","['indonesia', 'solid', 'pasca', 'pemilu', 'jaga', 'persatuan', 'kesatuan', 'keharusan', 'retorika', 'indonesia', 'melangkah', 'maju', 'ditengah', 'dinamika', 'demokrasi', 'pemiluberakhirdengandamai', 'liverpool', 'onana', 'coach', 'justin']","['indonesia', 'solid', 'pasca', 'milu', 'jaga', 'satu', 'satu', 'harus', 'retorika', 'indonesia', 'lang', 'maju', 'tengah', 'dinamika', 'demokrasi', 'pemiluberakhirdengandamai', 'liverpool', 'onana', 'coach', 'justin']","indonesia solid pasca milu jaga satu satu harus retorika indonesia lang maju tengah dinamika demokrasi pemiluberakhirdengandamai liverpool onana coach justin","0","Negatif"
